Specifically, the Ndc10p component of the centromere DNA - binding CBF3 complex is altered by the glc7 - 10 mutation; Ndc10p is hyperphosphorylated in glc7 - 10 extracts.	"Ndc10p	18	24	Gene_or_gene_product"	"CBF3	67	71	Complex"	"glc7 - 10	98	107	Gene_or_gene_product"	"Ndc10p	118	124	Gene_or_gene_product"	"glc7 - 10	151	160	Gene_or_gene_product"	"[{""token"": ""Ndc10p"", ""start_span"": 18, ""end_span"": 24, ""type"": ""Gene_or_gene_product""}, {""token"": ""CBF3"", ""start_span"": 67, ""end_span"": 71, ""type"": ""Complex""}, {""token"": ""glc7 - 10"", ""start_span"": 98, ""end_span"": 107, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ndc10p"", ""start_span"": 118, ""end_span"": 124, ""type"": ""Gene_or_gene_product""}, {""token"": ""glc7 - 10"", ""start_span"": 151, ""end_span"": 160, ""type"": ""Gene_or_gene_product""}]"
We have cloned the human Na + - dependent multivitamin transporter ( SMVT), which transports the water - soluble vitamins pantothenate, biotin, and lipoate, from a placental choriocarcinoma cell line ( JAR).	"Na + - dependent multivitamin transporter	25	66	Gene_or_gene_product"	"SMVT	69	73	Gene_or_gene_product"	"pantothenate	122	134	Chemical"	"biotin	136	142	Chemical"	"lipoate	148	155	Chemical"	"[{""token"": ""Na + - dependent multivitamin transporter"", ""start_span"": 25, ""end_span"": 66, ""type"": ""Gene_or_gene_product""}, {""token"": ""SMVT"", ""start_span"": 69, ""end_span"": 73, ""type"": ""Gene_or_gene_product""}, {""token"": ""pantothenate"", ""start_span"": 122, ""end_span"": 134, ""type"": ""Chemical""}, {""token"": ""biotin"", ""start_span"": 136, ""end_span"": 142, ""type"": ""Chemical""}, {""token"": ""lipoate"", ""start_span"": 148, ""end_span"": 155, ""type"": ""Chemical""}]"
The human SMVT, when expressed in Xenopus laevis oocytes, induces inward currents in the presence of pantothenate, biotin, and lipoate in a Na + -, concentration -, and potential - dependent manner.	"SMVT	10	14	Gene_or_gene_product"	"pantothenate	101	113	Chemical"	"biotin	115	121	Chemical"	"lipoate	127	134	Chemical"	"Na +	140	144	Chemical"	"[{""token"": ""SMVT"", ""start_span"": 10, ""end_span"": 14, ""type"": ""Gene_or_gene_product""}, {""token"": ""pantothenate"", ""start_span"": 101, ""end_span"": 113, ""type"": ""Chemical""}, {""token"": ""biotin"", ""start_span"": 115, ""end_span"": 121, ""type"": ""Chemical""}, {""token"": ""lipoate"", ""start_span"": 127, ""end_span"": 134, ""type"": ""Chemical""}, {""token"": ""Na +"", ""start_span"": 140, ""end_span"": 144, ""type"": ""Chemical""}]"
The sympathoneural neurotransmitter norepinephrine ( NE) is deaminated to 3, 4 - dihydroxymandelaldehyde ( DHMAL) and subsequently converted to either 3, 4 - dihydroxymandelic acid ( DHMA) or 3, 4 - dihydroxyphenylglycol ( DHPG).	"norepinephrine	36	50	Chemical"	"NE	53	55	Chemical"	"DHMAL	107	112	Chemical"	"DHMA	183	187	Chemical"	"DHPG	223	227	Chemical"	"[{""token"": ""norepinephrine"", ""start_span"": 36, ""end_span"": 50, ""type"": ""Chemical""}, {""token"": ""NE"", ""start_span"": 53, ""end_span"": 55, ""type"": ""Chemical""}, {""token"": ""DHMAL"", ""start_span"": 107, ""end_span"": 112, ""type"": ""Chemical""}, {""token"": ""DHMA"", ""start_span"": 183, ""end_span"": 187, ""type"": ""Chemical""}, {""token"": ""DHPG"", ""start_span"": 223, ""end_span"": 227, ""type"": ""Chemical""}]"
The in vitro incubation of NE with aldose reductase in the presence of monoamine oxidase ( MAO) resulted in the formation of DHPG, which was confirmed by mass spectrometry.	"NE	27	29	Chemical"	"aldose reductase	35	51	Gene_or_gene_product"	"monoamine oxidase	71	88	Gene_or_gene_product"	"MAO	91	94	Gene_or_gene_product"	"DHPG	125	129	Chemical"	"[{""token"": ""NE"", ""start_span"": 27, ""end_span"": 29, ""type"": ""Chemical""}, {""token"": ""aldose reductase"", ""start_span"": 35, ""end_span"": 51, ""type"": ""Gene_or_gene_product""}, {""token"": ""monoamine oxidase"", ""start_span"": 71, ""end_span"": 88, ""type"": ""Gene_or_gene_product""}, {""token"": ""MAO"", ""start_span"": 91, ""end_span"": 94, ""type"": ""Gene_or_gene_product""}, {""token"": ""DHPG"", ""start_span"": 125, ""end_span"": 129, ""type"": ""Chemical""}]"
We have investigated the kinetic parameters for the phosphorylation of 1 - beta - D - arabinofuranosylcytosine ( araC) and 2 ', 2 ' - difluorodeoxycytidine ( dFdC) to their diphosphate forms catalyzed by human UMP - CMP kinase.	"1 - beta - D - arabinofuranosylcytosine	71	110	Chemical"	"araC	113	117	Chemical"	"dFdC	158	162	Chemical"	"diphosphate	173	184	Chemical"	"UMP - CMP kinase	210	226	Gene_or_gene_product"	"[{""token"": ""1 - beta - D - arabinofuranosylcytosine"", ""start_span"": 71, ""end_span"": 110, ""type"": ""Chemical""}, {""token"": ""araC"", ""start_span"": 113, ""end_span"": 117, ""type"": ""Chemical""}, {""token"": ""dFdC"", ""start_span"": 158, ""end_span"": 162, ""type"": ""Chemical""}, {""token"": ""diphosphate"", ""start_span"": 173, ""end_span"": 184, ""type"": ""Chemical""}, {""token"": ""UMP - CMP kinase"", ""start_span"": 210, ""end_span"": 226, ""type"": ""Gene_or_gene_product""}]"
The monophosphates of araC and dFdC were shown to be phosphorylated with similar efficiency as dCMP and CMP.	"monophosphates	4	18	Chemical"	"araC	22	26	Chemical"	"dFdC	31	35	Chemical"	"dCMP	95	99	Chemical"	"CMP	104	107	Chemical"	"[{""token"": ""monophosphates"", ""start_span"": 4, ""end_span"": 18, ""type"": ""Chemical""}, {""token"": ""araC"", ""start_span"": 22, ""end_span"": 26, ""type"": ""Chemical""}, {""token"": ""dFdC"", ""start_span"": 31, ""end_span"": 35, ""type"": ""Chemical""}, {""token"": ""dCMP"", ""start_span"": 95, ""end_span"": 99, ""type"": ""Chemical""}, {""token"": ""CMP"", ""start_span"": 104, ""end_span"": 107, ""type"": ""Chemical""}]"
We further showed, in a combined enzymatic assay, that human deoxycytidine kinase and UMP - CMP kinase together phosphorylated araC, dFdC, and 2 ', 3 ' - dideoxycytidine to their diphosphate forms.	"deoxycytidine kinase	61	81	Gene_or_gene_product"	"UMP - CMP kinase	86	102	Gene_or_gene_product"	"araC	127	131	Chemical"	"dFdC	133	137	Chemical"	"diphosphate	179	190	Chemical"	"[{""token"": ""deoxycytidine kinase"", ""start_span"": 61, ""end_span"": 81, ""type"": ""Gene_or_gene_product""}, {""token"": ""UMP - CMP kinase"", ""start_span"": 86, ""end_span"": 102, ""type"": ""Gene_or_gene_product""}, {""token"": ""araC"", ""start_span"": 127, ""end_span"": 131, ""type"": ""Chemical""}, {""token"": ""dFdC"", ""start_span"": 133, ""end_span"": 137, ""type"": ""Chemical""}, {""token"": ""diphosphate"", ""start_span"": 179, ""end_span"": 190, ""type"": ""Chemical""}]"
Using both indirect immunofluorescence with anti - Hsl7 antibodies and a fusion of Hsl7 to green fluorescent protein, we found that Hsl7 also localizes to the bud neck, congruent with the septin ring that faces the daughter cell.	"Hsl7	51	55	Gene_or_gene_product"	"Hsl7	83	87	Gene_or_gene_product"	"Hsl7	132	136	Gene_or_gene_product"	"bud neck	159	167	Cellular_component"	"septin	188	194	Gene_or_gene_product"	"[{""token"": ""Hsl7"", ""start_span"": 51, ""end_span"": 55, ""type"": ""Gene_or_gene_product""}, {""token"": ""Hsl7"", ""start_span"": 83, ""end_span"": 87, ""type"": ""Gene_or_gene_product""}, {""token"": ""Hsl7"", ""start_span"": 132, ""end_span"": 136, ""type"": ""Gene_or_gene_product""}, {""token"": ""bud neck"", ""start_span"": 159, ""end_span"": 167, ""type"": ""Cellular_component""}, {""token"": ""septin"", ""start_span"": 188, ""end_span"": 194, ""type"": ""Gene_or_gene_product""}]"
Hsl7 plus Swe1 and Hsl7 plus Hsl1 can be coimmunoprecipitated from extracts of cells overexpressing these proteins, confirming that Hsl7 physically associates with both partners.	"Hsl7	0	4	Gene_or_gene_product"	"Swe1	10	14	Gene_or_gene_product"	"Hsl7	19	23	Gene_or_gene_product"	"Hsl1	29	33	Gene_or_gene_product"	"Hsl7	132	136	Gene_or_gene_product"	"[{""token"": ""Hsl7"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_gene_product""}, {""token"": ""Swe1"", ""start_span"": 10, ""end_span"": 14, ""type"": ""Gene_or_gene_product""}, {""token"": ""Hsl7"", ""start_span"": 19, ""end_span"": 23, ""type"": ""Gene_or_gene_product""}, {""token"": ""Hsl1"", ""start_span"": 29, ""end_span"": 33, ""type"": ""Gene_or_gene_product""}, {""token"": ""Hsl7"", ""start_span"": 132, ""end_span"": 136, ""type"": ""Gene_or_gene_product""}]"
Moreover, Hsl7 does not localize to the bud neck in an hsl1Delta mutant, whereas Hsl1 is localized normally in an hsl7Delta mutant.	"Hsl7	10	14	Gene_or_gene_product"	"bud neck	40	48	Cellular_component"	"hsl1Delta	55	64	Gene_or_gene_product"	"Hsl1	81	85	Gene_or_gene_product"	"hsl7Delta	114	123	Gene_or_gene_product"	"[{""token"": ""Hsl7"", ""start_span"": 10, ""end_span"": 14, ""type"": ""Gene_or_gene_product""}, {""token"": ""bud neck"", ""start_span"": 40, ""end_span"": 48, ""type"": ""Cellular_component""}, {""token"": ""hsl1Delta"", ""start_span"": 55, ""end_span"": 64, ""type"": ""Gene_or_gene_product""}, {""token"": ""Hsl1"", ""start_span"": 81, ""end_span"": 85, ""type"": ""Gene_or_gene_product""}, {""token"": ""hsl7Delta"", ""start_span"": 114, ""end_span"": 123, ""type"": ""Gene_or_gene_product""}]"
Thus, Hsl1 and Hsl7 promote proper timing of cell cycle progression by coupling septin ring assembly to alleviation of Swe1 - dependent inhibition of Cdc28.	"Hsl1	6	10	Gene_or_gene_product"	"Hsl7	15	19	Gene_or_gene_product"	"septin	80	86	Gene_or_gene_product"	"Swe1	119	123	Gene_or_gene_product"	"Cdc28	150	155	Gene_or_gene_product"	"[{""token"": ""Hsl1"", ""start_span"": 6, ""end_span"": 10, ""type"": ""Gene_or_gene_product""}, {""token"": ""Hsl7"", ""start_span"": 15, ""end_span"": 19, ""type"": ""Gene_or_gene_product""}, {""token"": ""septin"", ""start_span"": 80, ""end_span"": 86, ""type"": ""Gene_or_gene_product""}, {""token"": ""Swe1"", ""start_span"": 119, ""end_span"": 123, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdc28"", ""start_span"": 150, ""end_span"": 155, ""type"": ""Gene_or_gene_product""}]"
First, PKC activity and maturation is controlled by autophosphorylation and transphosphorylation mechanisms, which includes phosphorylation of PKC isozymes by phosphoinositide - dependent protein kinases ( PDKs) and tyrosine kinases.	"PKC	7	10	Gene_or_gene_product"	"PKC	143	146	Gene_or_gene_product"	"phosphoinositide - dependent protein kinases	159	203	Gene_or_gene_product"	"PDKs	206	210	Gene_or_gene_product"	"tyrosine	216	224	Chemical"	"[{""token"": ""PKC"", ""start_span"": 7, ""end_span"": 10, ""type"": ""Gene_or_gene_product""}, {""token"": ""PKC"", ""start_span"": 143, ""end_span"": 146, ""type"": ""Gene_or_gene_product""}, {""token"": ""phosphoinositide - dependent protein kinases"", ""start_span"": 159, ""end_span"": 203, ""type"": ""Gene_or_gene_product""}, {""token"": ""PDKs"", ""start_span"": 206, ""end_span"": 210, ""type"": ""Gene_or_gene_product""}, {""token"": ""tyrosine"", ""start_span"": 216, ""end_span"": 224, ""type"": ""Chemical""}]"
However, E2F is not a general regulator of oxidative phosphorylation genes since three additional nuclear - encoded mitochondrial genes were unaffected by E2F1 or E2F6.	"E2F	9	12	Gene_or_gene_product"	"nuclear	98	105	Cellular_component"	"mitochondrial	116	129	Cellular_component"	"E2F1	155	159	Gene_or_gene_product"	"E2F6	163	167	Gene_or_gene_product"	"[{""token"": ""E2F"", ""start_span"": 9, ""end_span"": 12, ""type"": ""Gene_or_gene_product""}, {""token"": ""nuclear"", ""start_span"": 98, ""end_span"": 105, ""type"": ""Cellular_component""}, {""token"": ""mitochondrial"", ""start_span"": 116, ""end_span"": 129, ""type"": ""Cellular_component""}, {""token"": ""E2F1"", ""start_span"": 155, ""end_span"": 159, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F6"", ""start_span"": 163, ""end_span"": 167, ""type"": ""Gene_or_gene_product""}]"
Preventing nuclear export destabilized Far1, while conversely cytoplasmic Far1 was stabilized, although the protein was efficiently phosphorylated in a Cdc28 - Cln - dependent manner.	"nuclear	11	18	Cellular_component"	"Far1	39	43	Gene_or_gene_product"	"cytoplasmic	62	73	Cellular_component"	"Far1	74	78	Gene_or_gene_product"	"Cdc28 - Cln	152	163	Complex"	"[{""token"": ""nuclear"", ""start_span"": 11, ""end_span"": 18, ""type"": ""Cellular_component""}, {""token"": ""Far1"", ""start_span"": 39, ""end_span"": 43, ""type"": ""Gene_or_gene_product""}, {""token"": ""cytoplasmic"", ""start_span"": 62, ""end_span"": 73, ""type"": ""Cellular_component""}, {""token"": ""Far1"", ""start_span"": 74, ""end_span"": 78, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdc28 - Cln"", ""start_span"": 152, ""end_span"": 163, ""type"": ""Complex""}]"
A cytoplasmic form of Cdc4 was unable to complement the growth defect of cdc4 - 1 cells, but it was sufficient to degrade Far1 in the cytoplasm.	"cytoplasmic	2	13	Cellular_component"	"Cdc4	22	26	Gene_or_gene_product"	"cdc4 - 1	73	81	Gene_or_gene_product"	"Far1	122	126	Gene_or_gene_product"	"cytoplasm	134	143	Cellular_component"	"[{""token"": ""cytoplasmic"", ""start_span"": 2, ""end_span"": 13, ""type"": ""Cellular_component""}, {""token"": ""Cdc4"", ""start_span"": 22, ""end_span"": 26, ""type"": ""Gene_or_gene_product""}, {""token"": ""cdc4 - 1"", ""start_span"": 73, ""end_span"": 81, ""type"": ""Gene_or_gene_product""}, {""token"": ""Far1"", ""start_span"": 122, ""end_span"": 126, ""type"": ""Gene_or_gene_product""}, {""token"": ""cytoplasm"", ""start_span"": 134, ""end_span"": 143, ""type"": ""Cellular_component""}]"
PIG - M transfers the first mannose to glycosylphosphatidylinositol on the lumenal side of the ER.	"PIG - M	0	7	Gene_or_gene_product"	"mannose	28	35	Chemical"	"glycosylphosphatidylinositol	39	67	Chemical"	"lumenal side	75	87	Cellular_component"	"ER	95	97	Cellular_component"	"[{""token"": ""PIG - M"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Gene_or_gene_product""}, {""token"": ""mannose"", ""start_span"": 28, ""end_span"": 35, ""type"": ""Chemical""}, {""token"": ""glycosylphosphatidylinositol"", ""start_span"": 39, ""end_span"": 67, ""type"": ""Chemical""}, {""token"": ""lumenal side"", ""start_span"": 75, ""end_span"": 87, ""type"": ""Cellular_component""}, {""token"": ""ER"", ""start_span"": 95, ""end_span"": 97, ""type"": ""Cellular_component""}]"
We found that NT2 cells, a neuronally committed human teratocarcinoma cell line, have abnormal ND10 characterized by low expression of the major ND10 component PML and no detectable expression of another major ND10 antigen, Sp100.	"ND10	95	99	Cellular_component"	"ND10	145	149	Cellular_component"	"PML	160	163	Gene_or_gene_product"	"ND10	210	214	Cellular_component"	"Sp100	224	229	Gene_or_gene_product"	"[{""token"": ""ND10"", ""start_span"": 95, ""end_span"": 99, ""type"": ""Cellular_component""}, {""token"": ""ND10"", ""start_span"": 145, ""end_span"": 149, ""type"": ""Cellular_component""}, {""token"": ""PML"", ""start_span"": 160, ""end_span"": 163, ""type"": ""Gene_or_gene_product""}, {""token"": ""ND10"", ""start_span"": 210, ""end_span"": 214, ""type"": ""Cellular_component""}, {""token"": ""Sp100"", ""start_span"": 224, ""end_span"": 229, ""type"": ""Gene_or_gene_product""}]"
IKK activation by TRAF6 requires two intermediary factors, TRAF6 - regulated IKK activator 1 ( TRIKA1) and TRIKA2 ( ref. 5).	"IKK	0	3	Complex"	"TRAF6	18	23	Gene_or_gene_product"	"TRAF6 - regulated IKK activator 1	59	92	Gene_or_gene_product"	"TRIKA1	95	101	Gene_or_gene_product"	"TRIKA2	107	113	Gene_or_gene_product"	"[{""token"": ""IKK"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Complex""}, {""token"": ""TRAF6"", ""start_span"": 18, ""end_span"": 23, ""type"": ""Gene_or_gene_product""}, {""token"": ""TRAF6 - regulated IKK activator 1"", ""start_span"": 59, ""end_span"": 92, ""type"": ""Gene_or_gene_product""}, {""token"": ""TRIKA1"", ""start_span"": 95, ""end_span"": 101, ""type"": ""Gene_or_gene_product""}, {""token"": ""TRIKA2"", ""start_span"": 107, ""end_span"": 113, ""type"": ""Gene_or_gene_product""}]"
TRIKA1 is a dimeric ubiquitin - conjugating enzyme complex composed of Ubc13 and Uev1A ( or the functionally equivalent Mms2).	"TRIKA1	0	6	Complex"	"ubiquitin	20	29	Gene_or_gene_product"	"Ubc13	71	76	Gene_or_gene_product"	"Uev1A	81	86	Gene_or_gene_product"	"Mms2	120	124	Gene_or_gene_product"	"[{""token"": ""TRIKA1"", ""start_span"": 0, ""end_span"": 6, ""type"": ""Complex""}, {""token"": ""ubiquitin"", ""start_span"": 20, ""end_span"": 29, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ubc13"", ""start_span"": 71, ""end_span"": 76, ""type"": ""Gene_or_gene_product""}, {""token"": ""Uev1A"", ""start_span"": 81, ""end_span"": 86, ""type"": ""Gene_or_gene_product""}, {""token"": ""Mms2"", ""start_span"": 120, ""end_span"": 124, ""type"": ""Gene_or_gene_product""}]"
Here we report the purification and identification of TRIKA2, which is composed of TAK1, TAB1 and TAB2, a protein kinase complex previously implicated in IKK activation through an unknown mechanism.	"TRIKA2	54	60	Complex"	"TAK1	83	87	Gene_or_gene_product"	"TAB1	89	93	Gene_or_gene_product"	"TAB2	98	102	Gene_or_gene_product"	"IKK	154	157	Complex"	"[{""token"": ""TRIKA2"", ""start_span"": 54, ""end_span"": 60, ""type"": ""Complex""}, {""token"": ""TAK1"", ""start_span"": 83, ""end_span"": 87, ""type"": ""Gene_or_gene_product""}, {""token"": ""TAB1"", ""start_span"": 89, ""end_span"": 93, ""type"": ""Gene_or_gene_product""}, {""token"": ""TAB2"", ""start_span"": 98, ""end_span"": 102, ""type"": ""Gene_or_gene_product""}, {""token"": ""IKK"", ""start_span"": 154, ""end_span"": 157, ""type"": ""Complex""}]"
Moreover, the activity of TAK1 to phosphorylate MKK6, which activates the JNK - p38 kinase pathway, is directly regulated by K63 - linked polyubiquitination.	"TAK1	26	30	Gene_or_gene_product"	"MKK6	48	52	Gene_or_gene_product"	"JNK	74	77	Gene_or_gene_product"	"p38	80	83	Gene_or_gene_product"	"K63	125	128	Chemical"	"[{""token"": ""TAK1"", ""start_span"": 26, ""end_span"": 30, ""type"": ""Gene_or_gene_product""}, {""token"": ""MKK6"", ""start_span"": 48, ""end_span"": 52, ""type"": ""Gene_or_gene_product""}, {""token"": ""JNK"", ""start_span"": 74, ""end_span"": 77, ""type"": ""Gene_or_gene_product""}, {""token"": ""p38"", ""start_span"": 80, ""end_span"": 83, ""type"": ""Gene_or_gene_product""}, {""token"": ""K63"", ""start_span"": 125, ""end_span"": 128, ""type"": ""Chemical""}]"
Chromatin immunoprecipitations show that Rb is necessary to direct methylation of histone H3, and is necessary for binding of HP1 to the cyclin E promoter.	"Chromatin	0	9	Cellular_component"	"Rb	41	43	Gene_or_gene_product"	"histone H3	82	92	Gene_or_gene_product"	"HP1	126	129	Gene_or_gene_product"	"cyclin E	137	145	Gene_or_gene_product"	"[{""token"": ""Chromatin"", ""start_span"": 0, ""end_span"": 9, ""type"": ""Cellular_component""}, {""token"": ""Rb"", ""start_span"": 41, ""end_span"": 43, ""type"": ""Gene_or_gene_product""}, {""token"": ""histone H3"", ""start_span"": 82, ""end_span"": 92, ""type"": ""Gene_or_gene_product""}, {""token"": ""HP1"", ""start_span"": 126, ""end_span"": 129, ""type"": ""Gene_or_gene_product""}, {""token"": ""cyclin E"", ""start_span"": 137, ""end_span"": 145, ""type"": ""Gene_or_gene_product""}]"
Thus, p70S6K is itself a dual pathway kinase, signaling cell survival as well as growth through differential substrates which include mitochondrial BAD and the ribosomal subunit S6, respectively.	"p70S6K	6	12	Gene_or_gene_product"	"mitochondrial	134	147	Cellular_component"	"BAD	148	151	Gene_or_gene_product"	"ribosomal	160	169	Cellular_component"	"S6	178	180	Gene_or_gene_product"	"[{""token"": ""p70S6K"", ""start_span"": 6, ""end_span"": 12, ""type"": ""Gene_or_gene_product""}, {""token"": ""mitochondrial"", ""start_span"": 134, ""end_span"": 147, ""type"": ""Cellular_component""}, {""token"": ""BAD"", ""start_span"": 148, ""end_span"": 151, ""type"": ""Gene_or_gene_product""}, {""token"": ""ribosomal"", ""start_span"": 160, ""end_span"": 169, ""type"": ""Cellular_component""}, {""token"": ""S6"", ""start_span"": 178, ""end_span"": 180, ""type"": ""Gene_or_gene_product""}]"
We found that the inhibition of ODC by alpha - difluoromethylornithine ( DFMO) resulted in a approximately 50% decrease in intracellular putrescine levels within 1 h.	"ODC	32	35	Gene_or_gene_product"	"alpha - difluoromethylornithine	39	70	Chemical"	"DFMO	73	77	Chemical"	"intracellular	123	136	Cellular_component"	"putrescine	137	147	Chemical"	"[{""token"": ""ODC"", ""start_span"": 32, ""end_span"": 35, ""type"": ""Gene_or_gene_product""}, {""token"": ""alpha - difluoromethylornithine"", ""start_span"": 39, ""end_span"": 70, ""type"": ""Chemical""}, {""token"": ""DFMO"", ""start_span"": 73, ""end_span"": 77, ""type"": ""Chemical""}, {""token"": ""intracellular"", ""start_span"": 123, ""end_span"": 136, ""type"": ""Cellular_component""}, {""token"": ""putrescine"", ""start_span"": 137, ""end_span"": 147, ""type"": ""Chemical""}]"
NF - kappa B is activated by DFMO through the degradation of the inhibitory protein I kappa B alpha that sequesters NF - kappa B in the cytoplasm.	"NF - kappa B	0	12	Complex"	"DFMO	29	33	Chemical"	"I kappa B alpha	84	99	Gene_or_gene_product"	"NF - kappa B	116	128	Complex"	"cytoplasm	136	145	Cellular_component"	"[{""token"": ""NF - kappa B"", ""start_span"": 0, ""end_span"": 12, ""type"": ""Complex""}, {""token"": ""DFMO"", ""start_span"": 29, ""end_span"": 33, ""type"": ""Chemical""}, {""token"": ""I kappa B alpha"", ""start_span"": 84, ""end_span"": 99, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappa B"", ""start_span"": 116, ""end_span"": 128, ""type"": ""Complex""}, {""token"": ""cytoplasm"", ""start_span"": 136, ""end_span"": 145, ""type"": ""Cellular_component""}]"
The DFMO - induced NF - kappa B complexes contain the p65 and p50 members of the Rel protein family.	"DFMO	4	8	Chemical"	"NF - kappa B	19	31	Complex"	"p65	54	57	Gene_or_gene_product"	"p50	62	65	Gene_or_gene_product"	"Rel	81	84	Gene_or_gene_product"	"[{""token"": ""DFMO"", ""start_span"": 4, ""end_span"": 8, ""type"": ""Chemical""}, {""token"": ""NF - kappa B"", ""start_span"": 19, ""end_span"": 31, ""type"": ""Complex""}, {""token"": ""p65"", ""start_span"": 54, ""end_span"": 57, ""type"": ""Gene_or_gene_product""}, {""token"": ""p50"", ""start_span"": 62, ""end_span"": 65, ""type"": ""Gene_or_gene_product""}, {""token"": ""Rel"", ""start_span"": 81, ""end_span"": 84, ""type"": ""Gene_or_gene_product""}]"
DFMO - induced NF - kappa B activation was accompanied by the translocation of p65 from the cytoplasm into the nucleus.	"DFMO	0	4	Chemical"	"NF - kappa B	15	27	Complex"	"p65	79	82	Gene_or_gene_product"	"cytoplasm	92	101	Cellular_component"	"nucleus	111	118	Cellular_component"	"[{""token"": ""DFMO"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Chemical""}, {""token"": ""NF - kappa B"", ""start_span"": 15, ""end_span"": 27, ""type"": ""Complex""}, {""token"": ""p65"", ""start_span"": 79, ""end_span"": 82, ""type"": ""Gene_or_gene_product""}, {""token"": ""cytoplasm"", ""start_span"": 92, ""end_span"": 101, ""type"": ""Cellular_component""}, {""token"": ""nucleus"", ""start_span"": 111, ""end_span"": 118, ""type"": ""Cellular_component""}]"
